business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"4WG7+4M2, Kmp.tarikolot, RT.03/RW.02, Sukamaju, Kec. Kadudampit, Kabupaten Sukabumi, Jawa Barat 43153, Indonesia","{'location': {'lat': -6.8747297, 'lng': 106.9141267}, 'viewport': {'northeast': {'lat': -6.873272020107278, 'lng': 106.9155113298927}, 'southwest': {'lat': -6.875971679892722, 'lng': 106.9128116701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Poetra Randu,ChIJ4yw0xsJJaC4R9CYA-wso7Xc,0.0,ChIJ4yw0xsJJaC4R9CYA-wso7Xc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4yw0xsJJaC4R9CYA-wso7Xc
OPERATIONAL,"4XQ4+9PR, Sudajaya Girang, Sukabumi, Sukabumi Regency, West Java 43151, Indonesia","{'location': {'lat': -6.8615879, 'lng': 106.9567531}, 'viewport': {'northeast': {'lat': -6.860301070107278, 'lng': 106.9581758298927}, 'southwest': {'lat': -6.863000729892722, 'lng': 106.9554761701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,NATURA SELABINTANA,ChIJzcj9EwBLaC4RgNpcqKSus18,4.3,ChIJzcj9EwBLaC4RgNpcqKSus18,"['tourist_attraction', 'point_of_interest', 'establishment']",21,{'open_now': False},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104183932384306843674"">Devi Alanuari</a>'], 'photo_reference': 'AUGGfZmSyMMOGKGrVEWCRE-M6cjDEA8SCnQXCtn2-g3M1Ka9tPNWFrtLO9y5WFqd21PFHakRGaRLfa8TBhIq56H0GiQ3L368j1I2UV1xFIwom5QKao0nZnGFgOf9wNsGb-ZKQRkN2b7ds7jcfBn31lUI-IOsWWkjX_DjacFEYGrS12cxi1Dl', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJzcj9EwBLaC4RgNpcqKSus18
OPERATIONAL,"4WXX+Q7, Undrus Binangun, Kadudampit, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -6.8505667, 'lng': 106.9482347}, 'viewport': {'northeast': {'lat': -6.849199420107278, 'lng': 106.9496941798927}, 'southwest': {'lat': -6.851899079892722, 'lng': 106.9469945201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Saung Jambu, Kawasan Wisata Agro",ChIJ21ScJflLaC4RKe9f6yIu46U,0.0,ChIJ21ScJflLaC4RKe9f6yIu46U,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103805084981048228056"">A Google User</a>'], 'photo_reference': 'AUGGfZkQ6GvBmTWJ2oF5YikTUc7emiMTwEVrpomlAdwLk6CpnXs1WPKqfq_A7nm_FKsjIksPYaGk0MM8r-VVTDtJ0SxS7B8SH9zhTy77_tgJL64kScCItFTcj-7cl7hovPgmbNtjObyZqZQ-bMGlh-ucTvZ7VN8HG8vNlueTB1Iku-a8ooro', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ21ScJflLaC4RKe9f6yIu46U
OPERATIONAL,"4WHQ+RR6, Karawang, Sukabumi, Sukabumi Regency, West Java 43151, Indonesia","{'location': {'lat': -6.870627, 'lng': 106.940012}, 'viewport': {'northeast': {'lat': -6.869150520107278, 'lng': 106.9413714798927}, 'southwest': {'lat': -6.871850179892722, 'lng': 106.9386718201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebon awi,ChIJwyeQsHNJaC4RIGMStv_Fwz0,4.0,ChIJwyeQsHNJaC4RIGMStv_Fwz0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104778272103460468675"">benz benzema</a>'], 'photo_reference': 'AUGGfZldevksjMkoS4Psc3AWfl20pKFntjegqwijzYIuqvgWd8sGoQuPimKuzt3hRmQ1xSR44LYSzb3ELgqNM-M5sNp8W4dsr8tnASIriY6BPWow5vcVj9Ty0g224NU9SFXpyGvnTbHPhwx7SswpzgDQsaAcwtYjf9QNZmKC-Ky4RW6a4E_H', 'width': 750}]",,https://www.google.com/maps/place/?q=place_id:ChIJwyeQsHNJaC4RIGMStv_Fwz0
OPERATIONAL,"4WGQ+GX2, Jl. Perbawati, Perbawati, Kab. Sukabumi, Kabupaten Sukabumi, Jawa Barat 43151, Indonesia","{'location': {'lat': -6.873899499999999, 'lng': 106.9406977}, 'viewport': {'northeast': {'lat': -6.872340370107278, 'lng': 106.9418878798927}, 'southwest': {'lat': -6.875040029892721, 'lng': 106.9391882201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumber Mata Air Cisara,ChIJ5QMxNDJJaC4R6XKPjLujZAI,0.0,ChIJ5QMxNDJJaC4R6XKPjLujZAI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105653525693521886717"">Ahmad Albantani</a>'], 'photo_reference': 'AUGGfZlvITKjURu3ZnHX8wtEzg7tp4GFQmI7GFlwKvvj-i2FtbAzBSeq8qJrZU6_A7jIJ3xdpsP-TuSmkHEP_0e1LgHKF2CTXlPbELDZyy338FxPmNSsNhNTYTXHd93diDMvSs4Hubidey4jhJ6ct9NSVjq8faoILFicy9C5x8WcovU-CeR2', 'width': 2128}]",,https://www.google.com/maps/place/?q=place_id:ChIJ5QMxNDJJaC4R6XKPjLujZAI
OPERATIONAL,"4W5X+M4R, Sudajaya Girang, Sukabumi, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -6.890770799999999, 'lng': 106.9477663}, 'viewport': {'northeast': {'lat': -6.889423120107278, 'lng': 106.9491291298927}, 'southwest': {'lat': -6.892122779892722, 'lng': 106.9464294701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah danden,ChIJwfEhrTJJaC4RvNMPKhaoDXo,0.0,ChIJwfEhrTJJaC4RvNMPKhaoDXo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJwfEhrTJJaC4RvNMPKhaoDXo
OPERATIONAL,"4XR4+3WV, Sudajaya Girang, Sukabumi, Sukabumi Regency, West Java 43151, Indonesia","{'location': {'lat': -6.859768799999999, 'lng': 106.9573116}, 'viewport': {'northeast': {'lat': -6.858420870107278, 'lng': 106.9586641798927}, 'southwest': {'lat': -6.861120529892721, 'lng': 106.9559645201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Marsya,ChIJH2q5ajFLaC4R8Xud3CX1e7Y,0.0,ChIJH2q5ajFLaC4R8Xud3CX1e7Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJH2q5ajFLaC4R8Xud3CX1e7Y
OPERATIONAL,"4XP6+WV, Sudajaya Girang, Sukabumi, Sukabumi Regency, West Java 43151, Indonesia","{'location': {'lat': -6.8626875, 'lng': 106.9621875}, 'viewport': {'northeast': {'lat': -6.861003020107278, 'lng': 106.9635993798927}, 'southwest': {'lat': -6.863702679892723, 'lng': 106.9608997201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebon Mang Ele,ChIJNYTsx-JLaC4RYFUo72V81Ao,0.0,ChIJNYTsx-JLaC4RYFUo72V81Ao,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},"[{'height': 899, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109906479567667752072"">A Google User</a>'], 'photo_reference': 'AUGGfZnoLkg9JvvDUtS9bfVD1EKCWFpw0fM6aIqK043hGwwbJGyQ1TMhn2t0WGnJkwSywdlPpSAh08T-IrdRV1Z-kIjYqxS_ta1aAmjLZyYVLaa-85abF1H1PYBTd4nssLcN0kDz5sM4UfVRvHAz6uHjEBBLeiieKSfXXgaiZCqq-e3suqWC', 'width': 1599}]",,https://www.google.com/maps/place/?q=place_id:ChIJNYTsx-JLaC4RYFUo72V81Ao
OPERATIONAL,"Selabintana St No.7, Sudajaya Girang, Sukabumi, Sukabumi Regency, West Java 43151, Indonesia","{'location': {'lat': -6.8720306, 'lng': 106.9521394}, 'viewport': {'northeast': {'lat': -6.870568820107278, 'lng': 106.9531864798927}, 'southwest': {'lat': -6.873268479892721, 'lng': 106.9504868201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mini Camp,ChIJJctVBqRJaC4R_Q78qMRHEYQ,5.0,ChIJJctVBqRJaC4R_Q78qMRHEYQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111250431669724140344"">A Google User</a>'], 'photo_reference': 'AUGGfZkInCJ1xS2keOK-9aAbT8tSiCvQS0fUBgJyxGs5_J85-ffLH7Ts8wBUXOsLE1Aq0FFhOMBExpyWXefNXzdlfgl_P6Jnvvlgetvy53BksGiGzeJx2-7PAhnZTOyixgfAumt2bjM2D1OEBbtxPvlt9FUbgD_W6n8aLwlZk3JF-ZDS40pc', 'width': 3264}]","{'compound_code': '4XH2+5V Sudajaya Girang, Sukabumi Regency, West Java, Indonesia', 'global_code': '6P584XH2+5V'}",https://www.google.com/maps/place/?q=place_id:ChIJJctVBqRJaC4R_Q78qMRHEYQ
OPERATIONAL,"4XQ3+22F kp.Reuma, Jl. Perbawati, Perbawati, Sukabumi, Sukabumi Regency, West Java 43151, Indonesia","{'location': {'lat': -6.862633499999999, 'lng': 106.952596}, 'viewport': {'northeast': {'lat': -6.861276720107278, 'lng': 106.9539013798927}, 'southwest': {'lat': -6.863976379892722, 'lng': 106.9512017201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung jalu,ChIJv-D_pKlLaC4RqNJjOrJNXvk,5.0,ChIJv-D_pKlLaC4RqNJjOrJNXvk,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108893744458853226073"">Lutfi Kasyaefi</a>'], 'photo_reference': 'AUGGfZmyDj0pZF9AReEwh3s_W6u0lWJ6WshHUDV80k0yw8g32YGY8owYvrCaXKW-nuzKx9AYh_uaLZ-U-lElnbxFcOZduRTU0aL2-frG9rAcqWaXJDUEOoyVGs6ROGtFszeVjJONHjHUMIwwvjf11zhg4K1-Dcc9GAZWr8zDxT9cBB2ZEueQ', 'width': 4624}]",,https://www.google.com/maps/place/?q=place_id:ChIJv-D_pKlLaC4RqNJjOrJNXvk
OPERATIONAL,"5WCJ+7X, Gede Pangrango, Kadudampit, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -6.8292835, 'lng': 106.9324475}, 'viewport': {'northeast': {'lat': -6.828214999999999, 'lng': 106.9335619798927}, 'southwest': {'lat': -6.832489000000001, 'lng': 106.9308623201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Posko Ekspedisi Lembah Purba,ChIJj3mvbN9LaC4R3ganD0eJHdA,4.7,ChIJj3mvbN9LaC4R3ganD0eJHdA,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,"[{'height': 5712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101071797387979115507"">Aaron Lisandrio</a>'], 'photo_reference': 'AUGGfZn1ollluQeru4QKAal5Ql7t1eC7PGzvO1jNQPHRnDNRyXmI60zZWaIPXpcVpHpJrqzbZZG8JXjiToynk3pFKU6zLkoen7-NuVuZNyZL5tspzXEIs3GUk2py0bctHA5FSJRU01_3IOPrWi2CDdE4Hy5Icv4NFYt4w1V5RagRvp1IwV51', 'width': 4284}]",,https://www.google.com/maps/place/?q=place_id:ChIJj3mvbN9LaC4R3ganD0eJHdA
