business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"RM3G+CW5, Jl. KH. Hasyim Ashari, RT.005/RW.002, Cipondoh, Kec. Cipondoh, Kota Tangerang, Banten 15148, Indonesia","{'location': {'lat': -6.196490799999999, 'lng': 106.6773441}, 'viewport': {'northeast': {'lat': -6.195076420107277, 'lng': 106.6787922298927}, 'southwest': {'lat': -6.197776079892721, 'lng': 106.6760925701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Air Setu Cipondoh,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103775979095099875447"">Karsum Sumitro</a>'], 'photo_reference': 'AUGGfZmZYo_tJy2r2LvIu4HkXmGyCIq6XDnx6H8EF6PPQKRY_aLzaqizJf5sTDsCMLaZD_Dl1YEPOadXmUnvgWGGuTDms3Cnqn8VDQ7mpHFr1BKTtuL9c95AyTAHyQh7yKo1Q1p7EZGFb_b-vxu4SpQzzoY8C5pGWzuRDIbNGC65KZlYAOTT', 'width': 1920}]",ChIJV6ypEUH5aS4R26wfwvy7zW0,4.2,ChIJV6ypEUH5aS4R26wfwvy7zW0,"['tourist_attraction', 'point_of_interest', 'establishment']",141,,,,,https://www.google.com/maps/place/?q=place_id:ChIJV6ypEUH5aS4R26wfwvy7zW0
OPERATIONAL,"RM3G+RJJ, Jl. KH. Hasyim Ashari, Cipondoh, Kec. Cipondoh, Kota Tangerang, Banten 15148, Indonesia","{'location': {'lat': -6.195423799999999, 'lng': 106.6765283}, 'viewport': {'northeast': {'lat': -6.193972570107277, 'lng': 106.6780808798927}, 'southwest': {'lat': -6.196672229892721, 'lng': 106.6753812201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,FLOATING MARKET SITU CIPONDOH,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105125561766462504900"">Rief AMD</a>'], 'photo_reference': 'AUGGfZkof9dpLGat_BX0k04L09cww16WtycDBR0IlnXH9XkVA-A_Zyv2gsD-qwXWW4g49tisRzP9sIaFnHzAhDpjyXWE-QKat8NZqO8BVsrJqRtw2HFK1MZ8k7G6Hn2qaIaZ3USZiUmnGAp-JkGTGba0aLa--xgNPwbxwyyVmFWA1tpN7RO7', 'width': 4608}]",ChIJjYwLKRX5aS4Rsybn0xIeBJU,2.6,ChIJjYwLKRX5aS4Rsybn0xIeBJU,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,,,,https://www.google.com/maps/place/?q=place_id:ChIJjYwLKRX5aS4Rsybn0xIeBJU
OPERATIONAL,"RM67+8M9, RT.001/RW.004, Poris Plawad Indah, Cipondoh, Tangerang City, Banten 15141, Indonesia","{'location': {'lat': -6.189296, 'lng': 106.6643862}, 'viewport': {'northeast': {'lat': -6.187941720107277, 'lng': 106.6656953798927}, 'southwest': {'lat': -6.190641379892721, 'lng': 106.6629957201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grafiti Pahlawan Cipondoh,,ChIJp0gbOGf5aS4RC4DDdigkAfo,0.0,ChIJp0gbOGf5aS4RC4DDdigkAfo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJp0gbOGf5aS4RC4DDdigkAfo
OPERATIONAL,"Gg. Sadar II No.161, RT.004/RW.002, Kenanga, Kec. Cipondoh, Kota Tangerang, Banten 15148, Indonesia","{'location': {'lat': -6.1997928, 'lng': 106.6782927}, 'viewport': {'northeast': {'lat': -6.198437120107276, 'lng': 106.6797298298927}, 'southwest': {'lat': -6.20113677989272, 'lng': 106.6770301701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Teratai Cipondoh,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116117472324108612746"">Muchlis Nur</a>'], 'photo_reference': 'AUGGfZkhxgnBVVqVNI5I3JamWA2WeEKt-ycgCFl4n65xq7jfpgVdeYYoa2uFCWacdCYdqMTR77hZG2mMso8OlZDEOactehHZISX7aTf4dnePtsf_PEtFLelhXm9CT1m2R-ZpAjeCr_8Le_KeV-1PJLFweGZJox7tYfdtebQkkmv9cT6PjP4B', 'width': 2322}]",ChIJ-QDsQYf5aS4RLjuP5OW0bs4,4.6,ChIJ-QDsQYf5aS4RLjuP5OW0bs4,"['tourist_attraction', 'point_of_interest', 'establishment']",122,{'open_now': False},"{'compound_code': 'RM2H+38 Kenanga, Tangerang City, Banten, Indonesia', 'global_code': '6P58RM2H+38'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ-QDsQYf5aS4RLjuP5OW0bs4
OPERATIONAL,"RM3G+PQ4, Jl. Kh.Hasyim Ashari, RT.002/RW.001, Cipondoh, Kec. Cipondoh, Kota Tangerang, Banten 15148, Indonesia","{'location': {'lat': -6.1957304, 'lng': 106.676949}, 'viewport': {'northeast': {'lat': -6.194335770107277, 'lng': 106.6783920298927}, 'southwest': {'lat': -6.197035429892721, 'lng': 106.6756923701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rekreasi danau cipondoh,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117559696963518763404"">joyo santoso</a>'], 'photo_reference': 'AUGGfZm_jOBj3w83dbY8SYmeJQ80JDCp48lQQa8lqJsgqVTOmvsM4FFPDW03rj-IMyjnfK0t8jJAJ5C5B9esV3pGuhIeQ70L0DxJwRgi1dsXW0rrfG00gMtQfRdu_g_vFekm5_z-1BaMeT_bYE6q7EYqAIWUOaMk-vRWlzwVy41R6k_b6033', 'width': 1599}]",ChIJm_cmyeH5aS4RS2D58sr1RD0,3.8,ChIJm_cmyeH5aS4RS2D58sr1RD0,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,,,https://www.google.com/maps/place/?q=place_id:ChIJm_cmyeH5aS4RS2D58sr1RD0
OPERATIONAL,"RM7P+8RR, Jl. Raya Dongkal, RT.003/RW.003, Cipondoh Indah, Kec. Cipondoh, Kota Tangerang, Banten 15148, Indonesia","{'location': {'lat': -6.1866334, 'lng': 106.6870198}, 'viewport': {'northeast': {'lat': -6.185259320107278, 'lng': 106.6883389798927}, 'southwest': {'lat': -6.187958979892722, 'lng': 106.6856393201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Titik kumpul wong tulus,,ChIJW2uSNQD5aS4RPctgJwRYQzM,0.0,ChIJW2uSNQD5aS4RPctgJwRYQzM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJW2uSNQD5aS4RPctgJwRYQzM
OPERATIONAL,"Jl. Galaxy 35 Blok F6, RT.008/RW.001, Cipondoh Indah, Kec. Cipondoh, Kota Tangerang, Banten 15148, Indonesia","{'location': {'lat': -6.1845466, 'lng': 106.6846657}, 'viewport': {'northeast': {'lat': -6.183256870107279, 'lng': 106.6860486798927}, 'southwest': {'lat': -6.185956529892723, 'lng': 106.6833490201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Saungkuriang,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107065534867617117258"">Sun King</a>'], 'photo_reference': 'AUGGfZmVk4s4dPo93D38ZzCzLWhe4bfWLKqc3boZZjwhD4W7xLolWVlQIv5ZFPB1CwSeb3lOjrNGmEaQcDHjY6-HWzjsTGVByOdlTUB8ND_PC3f1kiCz5cxvMmBPd_0WKdYIq9OT9MiTBNtQUTbSDB7e3M8WhZ2C0cHF3_wED6yrH4tTtl3k', 'width': 4032}]",ChIJtVG7vKn5aS4RPOQDvEw4Xmo,4.7,ChIJtVG7vKn5aS4RPOQDvEw4Xmo,"['tourist_attraction', 'point_of_interest', 'establishment']",160,{'open_now': False},"{'compound_code': 'RM8M+5V Cipondoh Indah, Tangerang City, Banten, Indonesia', 'global_code': '6P58RM8M+5V'}",,,https://www.google.com/maps/place/?q=place_id:ChIJtVG7vKn5aS4RPOQDvEw4Xmo
OPERATIONAL,"RM2G+526, Jl. Eretan, RT.001/RW.003, Kunciran Jaya, Kec. Pinang, Kota Tangerang, Banten 15144, Indonesia","{'location': {'lat': -6.1995802, 'lng': 106.6750296}, 'viewport': {'northeast': {'lat': -6.198215170107277, 'lng': 106.6763602298927}, 'southwest': {'lat': -6.200914829892721, 'lng': 106.6736605701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pariwisata pinggir rawa cipondoh,"[{'height': 607, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102743777624200381864"">Haryo Dwi Saputro</a>'], 'photo_reference': 'AUGGfZmW7Jis3R6LfSylPmg6zEJXABhPiWym9q_ks09fbhUfqVRbj1siSW2_NMsu7rLwommMaabL7wlPyi3fVEw4UCcHwO9xTQpDMxTIhcZd4m_BJ9CTqy6elsm1I7UwlMlgKiJ7lO3F5QvS0jKkOPsEEUtIQnTWX4gMzvPiAEGeHM8hCGbk', 'width': 1080}]",ChIJS1cixyL5aS4R01xd7qRbwpk,4.4,ChIJS1cixyL5aS4R01xd7qRbwpk,"['tourist_attraction', 'point_of_interest', 'establishment']",40,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJS1cixyL5aS4R01xd7qRbwpk
OPERATIONAL,"RM5J+P3W, RT.003/RW.1, Kenanga, Cipondoh, Tangerang City, Banten, Indonesia","{'location': {'lat': -6.190634999999999, 'lng': 106.680215}, 'viewport': {'northeast': {'lat': -6.189247970107278, 'lng': 106.6815347798927}, 'southwest': {'lat': -6.191947629892722, 'lng': 106.6788351201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan saudara,,ChIJ7Vmg65n5aS4RdbONz1MsQrA,0.0,ChIJ7Vmg65n5aS4RdbONz1MsQrA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7Vmg65n5aS4RdbONz1MsQrA
OPERATIONAL,"RMG9+95H, RT.001/RW.003, Poris Plawad, Cipondoh, Tangerang City, Banten 15141, Indonesia","{'location': {'lat': -6.173828100000001, 'lng': 106.66781}, 'viewport': {'northeast': {'lat': -6.172448920107279, 'lng': 106.6691650298927}, 'southwest': {'lat': -6.175148579892722, 'lng': 106.6664653701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Bang Akim,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106638308010464756926"">A Google User</a>'], 'photo_reference': 'AUGGfZnbIB8UXgf3X8LR4vysutWapKYPinAyrzptVZp3LCLimol0562gbwFijICNl9fFCzyFr-kY_D2WRy9gwF4ZybVAl9KcROF5LUBkQdqwS52ZjY_4sOCj6puG9SGgLxk0qy9weVp2H6QrSaZtJedWyQzMmzr3VusyHCEEBIGOk4O5rYjq', 'width': 3024}]",ChIJnRNNMIT5aS4R3uRlZOu1j9c,4.8,ChIJnRNNMIT5aS4R3uRlZOu1j9c,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJnRNNMIT5aS4R3uRlZOu1j9c
